id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg
f3388d2cf7ab3f64,Rob MacDonald,Maximus,5,4,0,190.5,92.99,198.12,Orthodox,"Sep 05, 1978",1.8,50,2.04,46,7.19,80,80,5.4
1ebdcb7488d0ebee,Pearl Gonzalez,,6,3,0,162.56,52.16,,Orthodox,"Aug 12, 1986",2.23,37,4.07,57,1.04,11,0,0.5
7ee0fd831c0fe7c3,Carlos Prates,The Nightmare,22,7,0,185.42,77.11,198.12,Switch,"Aug 17, 1993",3.6,54,4.79,48,0.25,100,83,0.0
3138fab619faf4d1,Brian Cobb,,20,9,0,180.34,70.31,,Orthodox,,0.0,0,3.68,55,5.81,50,0,0.0
5f87a5c00b3d17ed,Dennis Siver,,23,11,0,167.64,65.77,177.8,Orthodox,"Jan 13, 1979",3.87,32,2.67,65,0.87,32,65,0.3
8adcbd525fab8d9b,Elizeu Zaleski dos Santos,Capoeira,25,10,1,180.34,77.11,185.42,Orthodox,"Dec 11, 1986",4.16,41,3.56,55,0.79,20,67,0.4
787bb1f087ccff8a,Ciryl Gane,Bon Gamin,13,2,0,193.04,111.13,205.74,Orthodox,"Apr 12, 1990",5.26,61,2.23,61,0.7,25,43,0.6
1ea8df62b3f8fea6,Justin James,,13,7,0,177.8,70.31,,Orthodox,"Nov 08, 1976",1.34,36,2.68,50,0.0,0,50,1.6
26eddcda9d6b2ffe,Paul Rodriguez,,10,9,2,170.18,70.31,,Orthodox,,0.84,100,1.68,68,0.0,0,50,0.0
b8bbdeff718dbb7d,Pat Sabatini,,20,5,0,172.72,65.77,177.8,Orthodox,"Nov 09, 1990",1.87,62,1.22,49,3.98,48,50,1.8
a7e3f02fe2b2fe30,Danyelle Wolf,,1,1,0,180.34,65.77,177.8,Orthodox,"Sep 08, 1983",2.37,25,4.57,47,0.0,0,77,0.5
9c669abd35b2522f,Greg Soto,,9,4,0,180.34,77.11,185.42,Orthodox,"Jun 03, 1986",3.21,63,2.61,52,1.49,27,44,1.0
37cc294027f55e4d,Austin Springer,,12,4,0,172.72,65.77,180.34,Orthodox,"May 12, 1987",3.54,57,3.15,41,3.37,40,100,0.8
3d6749c4267da18f,Joanna Jedrzejczyk,,16,5,0,167.64,52.16,165.1,Orthodox,"Aug 18, 1987",6.28,48,3.25,62,0.27,62,80,0.1
e5c9de15bb58b1c6,Evan Dunham,,18,9,1,177.8,70.31,177.8,Southpaw,"Dec 18, 1981",5.33,39,3.54,61,1.82,33,79,1.0
31123249b0bbf52e,Matt Brown,The Immortal,26,19,0,182.88,77.11,190.5,Orthodox,"Jan 10, 1981",3.76,55,2.92,55,1.68,46,63,1.3
749f572d1d3161fb,Khalil Rountree Jr.,,15,6,0,185.42,92.99,193.04,Southpaw,"Feb 26, 1990",3.79,40,4.24,49,0.0,0,58,0.1
036e96c1c12b8a59,Nick Fiore,,6,2,0,177.8,70.31,182.88,Orthodox,"Dec 10, 1997",2.83,46,7.93,42,2.5,45,71,0.0
baa9be02c3e3e038,Jose Daniel Medina,Chicho,11,5,0,182.88,83.91,187.96,Orthodox,"May 17, 1991",2.18,36,5.25,47,0.45,33,31,0.0
5f6038bcdb95e3e4,John Kolosci,,15,9,0,180.34,83.91,,Orthodox,"Nov 26, 1974",0.21,20,0.85,50,0.0,0,0,0.0
8c169fbe1ac33637,Loik Radzhabov,The Tajik Tank,18,6,1,180.34,70.31,175.26,Orthodox,"Sep 17, 1990",2.89,44,3.76,46,4.65,57,42,0.0
873626e5547b5235,Kyle Prepolec,Killshot,18,9,0,177.8,70.31,177.8,Southpaw,"Aug 30, 1989",2.87,35,5.19,49,0.0,0,40,0.0
4a01dc8376736ef5,John Lewis,,3,4,3,182.88,70.31,,Southpaw,,0.0,0,4.0,66,0.0,0,0,0.0
85d0fafb8b75d634,Juan Manuel Puig,Fenix,11,4,0,175.26,65.77,,Orthodox,"Apr 23, 1989",4.91,23,7.17,51,0.0,0,0,0.0
81ca2c245b19b3c5,Melton Bowen,The Punisher,0,1,0,182.88,102.06,,Orthodox,"Jul 16, 1969",0.0,0,0.0,0,0.0,0,0,0.0
7342fcc41a4817fa,Ansar Chalangov,,14,5,0,175.26,77.11,,Orthodox,"Oct 30, 1979",0.68,66,1.69,54,0.0,0,0,7.6
18968f97ad34f15c,Jeremy Stephens,Lil' Heathen,28,20,0,175.26,70.31,180.34,Orthodox,"May 25, 1986",3.15,40,3.14,58,1.11,38,62,0.4
030f08370fd1c2bb,Kerry Schall,Meat Truck,24,13,0,187.96,120.2,,Orthodox,"Aug 09, 1971",0.94,11,4.84,63,0.0,0,0,0.0
93b62c5f2ba18e51,Gustavo Lopez,,12,6,1,165.1,61.23,170.18,Orthodox,"Jun 27, 1989",2.48,40,3.87,57,1.74,41,31,0.7
4d5197f331c47290,Paige VanZant,12 Gauge,8,5,0,162.56,52.16,165.1,Orthodox,"Mar 26, 1994",3.35,52,2.62,42,1.27,33,34,1.0
0f1efce7d2571d10,Nikolay Veretennikov,,13,6,0,185.42,77.11,187.96,Orthodox,"Dec 22, 1989",3.01,55,3.43,46,0.55,18,62,0.0
d25b93992f285953,TJ O'Brien,The Spider,20,8,0,187.96,70.31,,Orthodox,"Jan 01, 1987",3.77,46,4.78,57,0.94,100,0,0.0
07f959e6596307bb,Carlos Vera,Pequeno,12,4,0,167.64,61.23,175.26,Orthodox,"Nov 05, 1987",1.53,57,2.79,49,0.0,0,25,1.6
0e041d43a47d2e4b,Matt Lindland,The Law,22,9,0,182.88,83.91,187.96,Southpaw,"May 17, 1970",2.62,50,1.56,52,3.01,48,60,1.3
077e3ace32b72be9,CJ Vergara,,12,7,1,167.64,56.7,172.72,Orthodox,"Jun 18, 1991",5.02,56,4.69,53,0.0,0,60,0.2
51b1e2fd9872005b,Mackens Semerzier,Da Menace,8,4,0,175.26,65.77,182.88,Orthodox,"Nov 03, 1980",2.91,45,3.48,46,2.14,50,50,2.1
a01a62132460a98d,Adam Fugitt,,10,5,0,185.42,77.11,195.58,Southpaw,"Jan 12, 1989",4.59,46,4.54,51,1.83,25,50,0.0
55f80a8aeffcdb33,Dustin Pague,The Disciple,12,11,0,175.26,61.23,187.96,Orthodox,"Aug 05, 1987",1.65,53,2.96,41,1.03,44,55,2.6
706404da0775dcbc,Hugo Duarte,,6,3,0,182.88,108.86,,Orthodox,"Aug 09, 1968",0.0,0,0.0,0,0.0,0,0,0.0
132f860d02953f4c,Goran Reljic,,15,8,0,190.5,92.99,205.74,Southpaw,"Mar 20, 1984",1.69,37,2.69,59,1.69,50,33,1.1
96428b9e9bd048ea,Luke Sanders,Cool Hand,13,5,0,167.64,61.23,170.18,Southpaw,"Dec 12, 1985",6.61,52,4.37,50,0.71,30,72,0.2
192520689012c7e4,Suman Mokhtarian,,8,5,0,172.72,65.77,182.88,Orthodox,"Jun 13, 1992",2.21,43,6.85,48,0.0,0,0,0.0
8c0580d4fff106c1,Kelvin Gastelum,,20,10,0,175.26,83.91,180.34,Southpaw,"Oct 24, 1991",3.67,42,3.49,57,1.05,34,58,0.1
efaf544314bb5c2e,Ron Waterman,H20,16,6,2,187.96,127.01,,Orthodox,"Nov 23, 1965",0.84,50,1.37,42,4.19,69,50,2.8
4417980b3e798abf,Reuben Duran,,11,7,1,170.18,61.23,180.34,Orthodox,"Jul 02, 1983",3.19,49,2.61,50,0.98,23,25,0.7
b12fc8a41e82d3a2,Joby Sanchez,,11,4,0,167.64,61.23,172.72,Orthodox,"Jun 24, 1991",3.22,36,2.82,63,0.95,71,51,0.4
cd2c4d30c6e13b47,Marina Rodriguez,,17,6,2,167.64,52.16,165.1,Orthodox,"Apr 29, 1987",4.51,46,3.01,55,0.27,50,61,0.3
6888e31ce88f5b17,Steve Vigneault,Lionheart,12,6,0,177.8,83.91,,Orthodox,"Feb 14, 1978",2.19,28,5.75,44,0.0,0,100,0.0
c4fe2e9a06ea5bcb,Ben Alloway,Blanco,18,8,0,180.34,77.11,193.04,Orthodox,"Feb 19, 1981",1.28,49,1.9,59,0.62,50,26,0.0
e99eb0ef25885de5,Mitch Ramirez,,8,3,0,180.34,70.31,180.34,Orthodox,"Nov 03, 1992",3.51,44,3.98,37,0.59,33,25,0.0
9b74de674c355425,Paul Taylor,Relentless,11,6,1,182.88,70.31,182.88,Orthodox,"Dec 15, 1979",4.44,47,4.47,55,0.27,25,56,0.5
65adf3856c4d9256,Jafel Filho,Pastor,16,4,0,170.18,56.7,172.72,Orthodox,"May 05, 1993",1.92,41,1.63,47,2.45,42,66,2.1
4f140403000158b5,Herbert Burns,The Blaze,11,6,0,175.26,65.77,185.42,Orthodox,"Feb 02, 1988",1.86,36,5.17,41,2.94,34,66,1.8
ef5dcb10d2bd4b0f,Bogdan Guskov,Czarevitch,18,3,0,190.5,92.99,193.04,Orthodox,"Sep 12, 1992",4.17,55,3.3,45,0.0,0,57,1.1
70fa1c64a2c439ef,Alen Amedovski,,8,4,0,177.8,83.91,187.96,Orthodox,"Apr 06, 1988",0.99,30,3.85,46,0.0,0,0,0.0
dccb63727f2f5f74,Matt Frevola,The SteamRolla,11,5,1,175.26,70.31,180.34,Orthodox,"Jun 11, 1990",3.37,40,3.69,57,2.39,39,36,1.0
2961be02cfb0d2c1,Roman Mitichyan,,8,3,0,177.8,77.11,,Orthodox,"Sep 04, 1978",0.26,16,2.7,43,1.93,100,25,1.9
8355922d564b152c,Nate Diaz,,22,13,0,182.88,77.11,193.04,Southpaw,"Apr 16, 1985",4.57,45,3.77,52,1.05,30,41,1.3
a0e75f4a13eb73f1,Megan Anderson,,11,5,0,182.88,65.77,182.88,Orthodox,"Feb 11, 1990",1.76,46,3.35,37,0.52,25,53,0.5
79325a3c1a5c3bf4,Andreas Michailidis,The Spartan,13,6,0,182.88,77.11,193.04,Orthodox,"Jul 18, 1988",2.9,51,3.57,44,1.12,27,50,0.0
2e45d08b3f2f02c8,Malcolm Wellmaker,The Machine,10,0,0,177.8,61.23,180.34,Switch,"Jun 04, 1994",7.2,62,4.8,60,0.0,0,100,0.0
f53c1f4ceeed8c08,Dustin Ortiz,,19,8,0,165.1,56.7,165.1,Orthodox,"Dec 25, 1988",2.94,44,2.17,56,3.01,36,52,0.1
7c7332319c14094c,Marlon Vera,Chito,23,10,1,172.72,61.23,177.8,Switch,"Dec 02, 1992",4.27,49,5.37,50,0.51,39,72,0.8
b60c980f79b87ce8,Bea Malecki,,4,1,0,175.26,61.23,187.96,Orthodox,"Aug 23, 1991",6.84,46,6.96,62,0.0,0,78,1.1
19c591115a58982c,Viacheslav Borshchev,Slava Claus,8,6,1,180.34,70.31,175.26,Orthodox,"Jan 08, 1992",5.22,54,4.73,57,0.0,0,42,0.1
32ba186f4b0e3267,Brian Ebersole,Bad Boy,51,18,1,182.88,77.11,185.42,Southpaw,"Nov 27, 1980",2.32,49,2.14,56,1.7,23,61,0.1
5713c1d2fac539ac,Cody East,The Freight Train,12,3,0,190.5,111.13,,Orthodox,"Jun 29, 1988",4.15,43,7.32,40,3.97,100,16,0.0
8c822811eedc11ad,Anton Zafir,The Professor,7,3,0,180.34,77.11,,Orthodox,"May 10, 1987",2.99,64,2.31,52,6.11,60,0,0.0
98f6da59d765ec94,Charlie Brenneman,The Spaniard,19,8,0,177.8,70.31,177.8,Orthodox,"Feb 09, 1981",1.52,56,1.55,46,4.23,42,72,0.0
775bad6d700d2302,David Roberts,,5,8,0,185.42,77.11,,Orthodox,"Nov 15, 1975",0.0,0,0.0,0,0.0,0,0,0.0
4a043165cf47cab2,Juancamilo Ronderos,100,4,2,0,160.02,56.7,162.56,Southpaw,"Feb 17, 1995",2.18,30,2.18,63,2.72,33,0,0.0
4a1329cc8eb0928a,Maximo Blanco,Maxi,12,8,1,172.72,65.77,180.34,Orthodox,"Oct 16, 1983",4.11,44,3.19,66,1.85,36,63,0.3
0c25d0a5e8cdbf19,Lukasz Brzeski,The Bull,9,7,1,190.5,107.05,198.12,Orthodox,"May 17, 1992",4.9,50,3.65,54,0.41,33,35,0.4
8667caa0451d245b,Kennedy Nzechukwu,African Savage,14,6,0,195.58,107.05,210.82,Southpaw,"Jun 13, 1992",5.33,46,4.89,51,0.55,45,80,0.2
260bd4cef10b033f,Ihor Potieria,Duelist,20,8,0,190.5,83.91,190.5,Southpaw,"May 29, 1996",4.44,50,4.96,50,0.73,18,66,0.0
3033c1c080672475,Dakota Bush,,8,4,0,177.8,70.31,185.42,Orthodox,"Jun 09, 1994",2.77,38,4.42,41,2.4,33,0,0.0
c07efc18b231f170,Jordan Rinaldi,All Day,14,7,0,177.8,65.77,182.88,Orthodox,"Sep 25, 1987",1.56,35,2.32,59,1.45,35,20,1.2
2f95a3c6d58b2aad,Iuri Alcantara,Marajo,35,10,0,175.26,61.23,180.34,Southpaw,"Aug 04, 1980",2.72,45,2.79,49,1.44,62,60,0.8
eebc23626e38f5dc,Liana Jojua,She Wolf,8,5,0,162.56,56.7,157.48,Orthodox,"Mar 22, 1995",2.42,30,5.32,54,1.71,66,50,1.3
aceffa19749c4dc0,Zubaira Tukhugov,Warrior,20,6,1,172.72,70.31,172.72,Orthodox,"Jan 15, 1991",3.17,39,3.07,63,2.13,39,100,0.0
5c126c6aac3ef364,Poliana Botelho,,8,5,0,172.72,56.7,170.18,Orthodox,"Dec 15, 1988",2.9,58,2.8,54,0.85,57,76,0.0
1ffc38f67785797b,Lowell Anderson,,0,1,0,167.64,72.57,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
e7bba7ce4d6c7b07,Casey Kenney,,16,4,1,170.18,61.23,172.72,Southpaw,"Mar 20, 1991",4.85,42,4.67,58,1.09,35,61,0.4
af9efbfd63d39734,Chelsea Chandler,,6,4,0,172.72,61.23,172.72,Southpaw,"Nov 23, 1990",3.55,45,4.44,40,0.87,60,28,0.0
6ded9184b2284645,Willie Gates,,12,7,0,172.72,56.7,182.88,Orthodox,"Jan 21, 1987",1.8,38,4.28,38,0.0,0,67,0.4
803bebcfb6d6f506,Alex Gorgees,Hitman,6,1,0,187.96,70.31,187.96,Switch,"Aug 11, 1995",0.67,32,2.27,38,0.0,0,54,0.0
b959e8c7fd8390d2,Kyle Kingsbury,Kingsbu,11,6,0,193.04,92.99,200.66,Orthodox,"Mar 22, 1982",2.97,40,3.81,51,2.64,41,52,0.0
8e5bfd4e82352340,Pablo Garza,The Scarecrow,12,4,0,185.42,65.77,185.42,Orthodox,"Sep 16, 1983",3.37,44,2.7,50,0.94,25,15,1.3
8d11d9c13e2ccdf7,Muhammad Naimov,Hillman,13,3,0,175.26,65.77,177.8,Orthodox,"Aug 07, 1994",2.61,40,3.45,45,1.69,36,67,0.2
d23ccf4a6c221284,Karlos Vemola,,17,5,0,182.88,83.91,190.5,Orthodox,"Jul 03, 1985",1.67,44,2.13,37,1.93,25,31,1.7
6da99156486ed6c2,Joshua Burkman,The People's Warrior,28,16,0,177.8,77.11,182.88,Orthodox,"Apr 10, 1980",2.69,43,3.13,51,2.53,36,72,0.3
b5b684eac99ae0a3,Chad Mendes,Money,18,5,0,167.64,65.77,167.64,Orthodox,"May 01, 1985",2.78,49,2.35,67,4.13,55,100,0.3
cbf5e6f231b55443,Yair Rodriguez,El Pantera,21,6,0,180.34,65.77,180.34,Orthodox,"Oct 06, 1992",4.65,46,3.78,52,0.71,29,59,0.6
7f6ed67d3ed3c036,Cody Durden,Custom Made,17,8,1,170.18,56.7,170.18,Southpaw,"Mar 29, 1991",3.44,44,4.35,50,4.13,47,73,0.7
5442f1bc4b47eaf3,Chris Curtis,Action-Man,32,12,0,177.8,77.11,190.5,Orthodox,"Jul 15, 1987",5.98,50,6.19,54,0.0,0,82,0.0
45bc8f98d62bd096,Jordan Radev,,23,5,0,170.18,83.91,,Southpaw,"Sep 28, 1976",1.35,23,2.38,66,0.0,0,80,0.0
1a54231796e24a3f,Liudvik Sholinian,Palmeyros,9,4,1,177.8,61.23,180.34,Orthodox,"Jan 20, 1990",2.5,30,5.67,55,0.0,0,66,0.0
dedc3bb440d09554,Anthony Macias,Mad Dog,26,18,0,175.26,83.91,,Switch,,0.0,0,0.0,0,0.0,0,0,0.0
4f95f74620a6b7a4,David Heath,,18,7,0,180.34,92.99,182.88,Orthodox,"Feb 10, 1976",1.48,30,5.16,49,0.33,50,57,1.0
899923ff6ab13917,Bevon Lewis,,7,3,0,190.5,83.91,200.66,Orthodox,"May 05, 1991",3.73,43,2.67,54,0.0,0,66,0.0
02d276b7d62b3472,Rudyard Moncayo,,0,3,0,177.8,88.45,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
b9415726dc3ec526,Rodney Wallace,Shonuff the Master,26,15,1,175.26,92.99,182.88,Switch,"Nov 21, 1981",1.13,46,3.44,45,6.0,54,28,1.0
01b352b6a9074d5c,Chase Sherman,The Vanilla Gorilla,16,12,0,193.04,113.4,198.12,Orthodox,"Nov 16, 1989",6.04,45,6.65,52,0.09,50,74,0.0
9ca265dfe8323db3,Tim McKenzie,,14,9,0,182.88,83.91,187.96,Orthodox,"Jul 21, 1982",1.37,54,2.96,44,0.0,0,28,2.1
40a456a25d52ee65,Rolando Bedoya,The Machine,14,4,0,180.34,70.31,187.96,Orthodox,"Jan 13, 1997",7.29,49,6.38,52,0.0,0,33,0.0
dd992d569aaebee6,Jesse Taylor,JT Money,31,15,0,182.88,77.11,185.42,Orthodox,"Jan 02, 1983",1.94,65,0.55,38,7.28,50,100,3.1
9b7dfb3b7d99926a,Vanessa Melo,,11,8,0,165.1,61.23,165.1,Orthodox,"Mar 27, 1988",3.48,30,6.13,59,0.0,0,71,0.0
f2b6fdb20675b11c,Mike Perry,Platinum,14,8,0,177.8,77.11,180.34,Orthodox,"Sep 15, 1991",4.32,47,5.16,52,0.81,40,78,0.2
d1e7fc58d4225cdf,Danny Castillo,Last Call,17,10,0,175.26,70.31,180.34,Orthodox,"Aug 25, 1979",2.57,42,1.96,62,2.95,38,63,0.2
236a37d96d476164,Mike Pierce,,17,7,0,172.72,77.11,180.34,Orthodox,"Sep 01, 1980",2.62,42,2.36,62,3.08,42,71,0.2
d7e40dca3ae125be,Diana Belbita,The Warrior Princess,15,10,0,170.18,56.7,172.72,Orthodox,"Jun 26, 1996",6.45,41,6.55,51,0.86,62,64,0.0
7debc13b36343605,Cristian Quinonez,Problema,18,5,0,172.72,61.23,177.8,Orthodox,"Apr 26, 1996",4.19,40,4.55,55,1.37,37,84,0.0
132505067f08c54d,Bubba Bush,The Fightin' Texas Aggie,8,3,0,182.88,83.91,,Orthodox,"Jul 24, 1985",0.63,55,7.01,25,2.82,50,60,0.0
0871254cd790c250,Tommy Hayden,Wild Card,11,3,0,175.26,65.77,,Southpaw,"Mar 11, 1986",1.48,27,2.05,55,3.42,33,66,0.0
69898645d600abdb,Rodolfo Bellato,Trator,12,2,1,190.5,92.99,190.5,Orthodox,"Feb 05, 1996",5.84,61,6.0,45,1.26,36,100,0.3
e5549c82bfb5582d,Alex Pereira,Poatan,12,3,0,193.04,92.99,200.66,Orthodox,"Jul 07, 1987",5.0,62,3.5,53,0.11,50,78,0.2
3e61082025db8137,Yosdenis Cedeno,Pink Panther,10,6,1,172.72,70.31,175.26,Orthodox,"Feb 12, 1985",1.64,29,1.6,67,0.0,0,31,0.3
445a98acb8985970,Falaniko Vitale,Niko,30,11,0,177.8,83.91,,Orthodox,"Jul 14, 1974",1.88,49,3.68,47,0.72,33,86,0.0
e1d40e8782d80bc2,William Gomis,Jaguar,14,3,0,182.88,65.77,185.42,Southpaw,"Jun 13, 1997",3.53,51,2.86,60,0.62,27,73,0.4
d8da10db80131bec,Niko Price,The Hybrid,16,9,0,182.88,77.11,193.04,Orthodox,"Sep 29, 1989",5.13,43,5.55,48,0.98,28,50,0.6
d747eb273a40a920,Claudio Puelles,Prince of Peru,13,4,0,177.8,70.31,182.88,Southpaw,"Apr 21, 1996",1.56,49,2.78,46,3.17,36,60,1.2
1f77fce698e80488,James Hammortree,The Sledge,6,3,0,190.5,83.91,,Orthodox,"Nov 29, 1983",1.93,30,4.13,44,2.0,50,100,1.0
71505842fb6455c3,Dustin Stoltzfus,,16,7,0,182.88,83.91,190.5,Orthodox,"Nov 15, 1991",3.14,45,3.14,47,2.26,41,46,1.3
31a13532e724ca2b,Stevie Ray,Braveheart,23,9,0,177.8,70.31,177.8,Southpaw,"Mar 25, 1990",3.73,44,2.93,54,0.75,46,55,0.6
bc656db347f31e19,Mike Santiago,,19,12,0,177.8,65.77,175.26,Orthodox,"Jul 28, 1989",3.44,49,3.58,36,2.66,50,53,1.1
94426bb170c88115,Sodiq Yusuff,Super,13,5,0,175.26,70.31,180.34,Orthodox,"May 19, 1993",5.27,49,4.29,53,0.36,23,62,0.4
1c86754617d9813a,Roan Carneiro,Jucao,21,11,0,180.34,77.11,193.04,Orthodox,"Jun 02, 1978",1.46,46,1.82,62,3.05,42,83,1.4
a13d755965a4ec9f,Rongzhu,,26,6,0,175.26,70.31,180.34,Orthodox,"Mar 07, 2000",5.9,51,5.51,50,1.56,62,84,0.2
0b362247806341e5,JP Buys,Young Savage,9,6,0,165.1,61.23,170.18,Orthodox,"Apr 30, 1996",1.88,39,3.02,40,1.55,25,25,2.3
9fd1f08dd4aec14a,Dave Beneteau,Dangerous,6,5,1,187.96,113.4,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
547afe1017e72dbe,Phil Hawes,No Hype,12,6,0,182.88,83.91,195.58,Orthodox,"Jan 08, 1989",5.33,59,3.72,55,2.11,34,90,0.2
aa0c573da7119292,Juliana Miller,Killer,5,3,0,170.18,56.7,167.64,Orthodox,"May 07, 1996",2.73,44,3.78,36,2.2,38,44,1.3
3c26c420584d912d,Hailey Cowan,All Hail,7,4,0,172.72,61.23,170.18,Southpaw,"Feb 12, 1992",2.5,42,2.79,33,1.63,36,80,0.0
d3711d3784b76255,Zane Frazier,Nasty,4,11,0,195.58,113.4,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
8abac218746e04ca,Takashi Sato,Ten,16,7,0,177.8,77.11,185.42,Southpaw,"Jun 09, 1990",2.21,41,3.73,44,0.76,37,60,0.0
a85998eb79650b2c,Wes Combs,The Soldier,20,6,0,187.96,92.99,,Orthodox,"Jun 18, 1973",2.14,48,4.73,45,0.0,0,0,0.0
275cafc9de131c83,Dave Menne,The Warrior,45,17,2,177.8,77.11,,Orthodox,"Jul 29, 1974",1.84,44,1.99,42,0.46,50,57,2.5
23459ee7e373b98f,Jared Hamman,The Messenger,14,6,0,190.5,83.91,190.5,Orthodox,"Mar 07, 1982",5.15,42,3.93,55,1.57,46,30,0.0
2be6596a9db33bf5,Jason MacDonald,The Athlete,25,16,0,190.5,83.91,203.2,Orthodox,"Jun 03, 1975",1.55,52,2.7,46,1.43,16,35,2.0
d5ed14b2153c6ed2,Semmy Schilt,Hightower,26,14,1,208.28,120.2,,Orthodox,"Oct 27, 1973",1.2,50,1.31,53,0.0,0,47,1.1
47b9e0e7703a4868,Jorge Masvidal,Gamebred,35,17,0,180.34,77.11,187.96,Orthodox,"Nov 12, 1984",4.05,47,3.05,64,1.38,59,72,0.3
93892752c5fc23ca,Jerry Bohlander,,11,4,0,180.34,90.26,,Orthodox,"Feb 12, 1974",0.0,0,0.0,0,0.0,0,0,0.0
ac29d508d78384c9,Marcelo Golm,,6,3,0,190.5,112.94,190.5,Orthodox,"Sep 15, 1992",4.27,58,4.3,45,0.45,50,87,0.5
c96518b7f6881004,Bob Gilstrap,,5,7,0,190.5,90.72,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
56116a79e4deed06,Claude Patrick,The Prince,14,2,0,180.34,77.11,190.5,Orthodox,"Jun 14, 1980",1.8,55,0.89,69,2.32,53,84,1.7
c1684f00c626f4c0,Mark Schultz,,1,1,0,175.26,90.72,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
6776260cb0aef647,Logan Clark,,18,6,0,187.96,83.91,,Orthodox,"Feb 16, 1985",2.2,54,1.49,53,0.31,100,30,2.1
dea070ed4a2a8281,Thiago Santos,Marreta,22,11,0,187.96,92.99,193.04,Orthodox,"Jan 07, 1984",3.72,48,2.57,53,0.88,33,65,0.1
8f3df4c579cfbb69,David Mitchell,Daudi,22,7,0,182.88,77.11,190.5,Orthodox,"Oct 24, 1979",1.74,32,2.06,55,0.66,50,29,2.0
a7f4d0902bb64092,James Irvin,The Sandman,17,10,0,187.96,92.99,190.5,Orthodox,"Sep 12, 1978",2.03,48,3.86,35,0.0,0,36,0.5
32c355b04fc57f3a,Marc Diakiese,Bonecrusher,17,7,0,177.8,70.31,185.42,Orthodox,"Mar 16, 1993",2.54,40,2.64,52,3.29,43,66,0.0
2b06b6ad5db63348,Brandon Melendez,The Murderer,25,25,0,180.34,70.31,,Southpaw,"Mar 24, 1983",0.84,26,0.56,63,0.0,0,25,0.0
80eacd4da0617c57,Joseph Benavidez,,28,8,0,162.56,56.7,165.1,Southpaw,"Jul 31, 1984",3.52,34,2.67,61,1.41,30,62,0.6
fe2babf95de24fb1,Raul Rosas Jr.,El Nino Problema,11,1,0,175.26,61.23,170.18,Switch,"Oct 08, 2004",1.51,44,1.37,50,4.01,41,0,1.1
f4c49976c75c5ab2,Conor McGregor,The Notorious,22,6,0,175.26,70.31,187.96,Southpaw,"Jul 14, 1988",5.32,49,4.66,54,0.67,55,66,0.1
74fefd43f073cd2f,Joe Pardo,,4,6,0,185.42,95.25,,Southpaw,,0.0,0,0.0,0,0.0,0,0,0.0
a09ed60aa67a3f67,Farid Basharat,Ferocious,13,0,0,172.72,61.23,180.34,Orthodox,"Aug 02, 1997",4.36,55,2.57,59,3.97,44,80,0.5
3da19339ee7051d5,Justin Martin,,4,3,0,182.88,83.91,,,,0.0,0,0.0,0,0.0,0,0,0.0
928ae2e5b5f7a9ec,Justine Kish,,7,4,0,165.1,56.7,162.56,Orthodox,"Apr 13, 1988",4.51,48,4.59,57,0.87,33,50,0.1
76984112f697631f,Leslie Smith,The Peacemaker,10,7,1,175.26,61.23,167.64,Orthodox,"Aug 17, 1982",7.56,40,8.41,51,0.0,0,62,0.0
53e533db1b8e9712,Jack Nilson,,2,6,0,,,,,,0.0,0,0.0,0,0.0,0,0,0.0
6bd02119599741a4,Pedro Munhoz,The Young Punisher,20,10,0,167.64,61.23,165.1,Orthodox,"Sep 07, 1986",5.38,41,6.29,55,0.48,16,82,0.5
3d5b1ce6097dbb49,Augusto Mendes,Tanquinho,6,2,0,167.64,61.23,165.1,Orthodox,"Mar 03, 1983",2.42,34,3.91,56,1.75,33,80,0.0
3143bf892608139a,Yana Santos,,16,8,0,167.64,61.23,172.72,Orthodox,"Nov 11, 1989",4.42,58,3.07,52,0.87,50,53,0.1
d41937647eae9a34,Reza Nasri,,0,1,0,180.34,92.99,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
0b64d0fed453ef7f,Scott Jorgensen,Young Guns,15,12,0,165.1,61.23,167.64,Orthodox,"Sep 17, 1982",3.37,40,3.41,65,2.61,45,59,0.7
f59f1d3a2ff13edd,Eric Schafer,Red,14,8,2,190.5,83.91,193.04,Orthodox,"Sep 20, 1977",1.89,34,3.38,56,1.81,36,50,1.8
4a57ebb14315b251,Randa Markos,Quiet Storm,11,12,1,162.56,52.16,160.02,Orthodox,"Aug 10, 1985",2.97,43,3.1,58,1.12,28,52,0.2
a17322f99ddfd8e9,Bristol Marunde,,16,10,0,185.42,77.11,190.5,Orthodox,"Apr 20, 1982",1.42,21,4.4,47,1.6,33,14,0.0
fba03cd6cc28dc41,Josh Emmett,CC0,19,5,0,167.64,65.77,177.8,Orthodox,"Mar 04, 1985",3.75,35,4.46,60,1.09,37,46,0.1
